simulation_id,tenant_id,envio_data,k_clusters,custo_total,is_ponto_otimo,total_entregas,custo_transfer_total,custo_last_mile_calc,total_peso,total_volumes,valor_total_nf,qtd_clusters,total_distancia_lastmile_km,total_tempo_lastmile_min,peso_lastmile,entregas_lastmile,volumes_lastmile
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,6,40986.38,0,764,8818.49,32167.89,0,0,0,0,13275.21,34139.48,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,5,40837.67,1,764,7809.07,33028.60,0,0,0,0,15446.40,36265.06,40413.09,814,9103
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,1,44675.16,0,814,0.0,44675.16,0,0,0,0,27080.39,47076.48,40404.18,813,9099
d640f007-1e8d-4036-9b2b-5a2cf0628538,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-16,15,45754.16,0,764,15810.69,29943.47,1818589.05,409635,73757829.15,675,151806.75,473435.10,606196.35,12210,136545
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,4,19527.07,0,377,3035.06,16492.01,0,0,0,0,9999.12,19279.26,18733.69,375,3426
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,3,17741.89,1,377,886.82,16855.07,0,0,0,0,10260.32,19519.89,18733.69,375,3426
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,1,21875.73,0,378,0.0,21875.73,0,0,0,0,13218.37,22604.08,18904.48,378,3464
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,6,20947.61,0,377,3933.4,17014.21,0,0,0,0,8479.92,18103.85,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,7,20700.57,0,377,4279.2,16421.37,0,0,0,0,8055.91,17754.09,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,8,22495.05,0,377,6431.56,16063.49,0,0,0,0,7735.55,17591.07,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,9,21618.77,0,377,6175.95,15442.82,0,0,0,0,7605.97,17481.79,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,10,22049.21,0,377,6132.63,15916.58,0,0,0,0,8048.86,17678.46,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,11,22634.41,0,377,6904.69,15729.72,0,0,0,0,7953.59,17506.78,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,12,22195.09,0,377,6906.05,15289.04,0,0,0,0,7568.12,17345.22,18762.45,377,3435
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,13,22081.449999999997,0,377,6905.9,15175.549999999997,453707.52,83136,16269104.64,240,75112.00,172865.40,187624.50,3770,34350
6ff84618-e6c0-4c50-a91c-30ec70c40d8a,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-17,5,20713.670000000002,0,377,4021.98,16691.690000000002,0,0,0,0,8473.28,18001.18,18762.45,377,3435
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,14,42213.74,1,853,9808.24,32405.50,0,0,0,0,10813.41,33318.95,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,13,44386.97,0,853,12319.2,32067.77,0,0,0,0,11411.98,34113.58,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,12,44378.8,0,853,12316.2,32062.6,0,0,0,0,11250.52,33986.44,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,11,43515.99,0,853,11209.13,32306.86,0,0,0,0,11468.90,34086.74,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,10,45105.39,0,853,11331.22,33774.17,0,0,0,0,13082.25,35832.28,38276.96,891,8410
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,9,44721.97,0,853,11150.13,33571.84,0,0,0,0,13697.15,36408.15,38276.96,891,8410
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,8,47547.72,0,853,12797.14,34750.58,0,0,0,0,15615.19,38419.77,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,7,45857.22,0,853,11620.39,34236.83,0,0,0,0,14277.13,36855.29,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,15,42381.869999999995,0,853,9812.59,32569.279999999995,0,0,0,0,10876.39,33439.81,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,1,45878.33,0,892,0.0,45878.33,0,0,0,0,25096.44,46843.47,38299.55,892,8412
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,17,44742.83,0,853,12038.22,32704.61,1800078.85,395364,69972933.0700001,564,132799.80,403960.32,459594.60,10704,100944
de656b1e-d0bb-44cb-a077-0ccd3fb12de0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-18,16,43409.02,0,853,10539.4,32869.62,0,0,0,0,11417.40,34040.78,38299.55,892,8412
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,1,34664.53,0,711,0.0,34664.53,0,0,0,0,17344.40,34325.17,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,14,35158.1,0,667,10038.23,25119.87,1061541.39,228072,41641774.9799999,468,103502.76,315538.68,326628.12,8532,70176
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,13,34824.04,0,667,10014.92,24809.12,0,0,0,0,8757.72,26382.04,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,12,34932.72,0,667,10015.23,24917.49,0,0,0,0,8654.98,26313.98,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,11,33947.880000000005,0,667,8872.23,25075.650000000005,0,0,0,0,8746.96,26377.16,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,10,34120.14,0,667,9264.9,24855.24,0,0,0,0,9005.09,26585.05,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,9,34405.990000000005,0,667,9497.27,24908.720000000005,0,0,0,0,8885.98,26472.01,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,8,35082.25,0,667,9489.43,25592.82,0,0,0,0,9608.06,27134.04,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,7,34194.94,0,667,8670.47,25524.47,0,0,0,0,10373.48,27930.32,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,6,34144.92,0,667,8560.79,25584.13,0,0,0,0,9244.08,26740.48,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,5,34047.520000000004,0,667,7391.18,26656.340000000004,0,0,0,0,11459.75,28942.72,27219.01,711,5848
dbea376f-1aa7-4af1-90e8-fb9e43edf0b9,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-20,4,33699.36,1,667,7466.63,26232.73,0,0,0,0,12000.81,29586.44,27214.79,710,5846
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,8,43702.3,0,804,11369.52,32332.78,0,0,0,0,10938.27,32638.20,44103.39,844,9283
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,1,47741.91,0,845,0.0,47741.91,0,0,0,0,22603.97,43683.72,44127.68,845,9289
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,4,41776.09,0,804,7561.86,34214.23,0,0,0,0,15396.64,37173.10,43930.43,842,9243
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,5,43281.43,0,804,9841.17,33440.26,0,0,0,0,13876.61,35692.40,44092.43,843,9278
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,6,44117.15,0,804,10431.81,33685.34,0,0,0,0,13749.08,35822.35,44116.72,844,9284
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,7,41485.57,1,804,9449.18,32036.39,0,0,0,0,11544.04,33319.62,44103.39,844,9283
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,9,46258.59,0,804,14575.33,31683.26,0,0,0,0,11136.29,32890.33,44103.39,844,9283
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,10,45403.11,0,804,14064.02,31339.09,0,0,0,0,11108.74,32873.40,44103.39,844,9283
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,11,46039.28,0,804,14066.33,31972.95,0,0,0,0,11110.70,32817.42,44103.39,844,9283
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,12,46359.259999999995,0,804,15758.57,30600.689999999995,0,0,0,0,10521.92,32095.70,43876.80,838,9248
a30d97b0-12d7-4411-b473-83cacab34be0,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-23,13,44448.15,0,804,13530.1,30918.05,2118128.64000001,445872,89368829.2800001,576,124542.84,386216.28,529240.68,10128,111396
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,13,26111.34,1,465,8626.44,17484.90,551245.240000002,104468,19125399.7200001,308,81434.76,216841.35,216535.55,5412,41008
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,1,24513.69,0,493,0.0,24513.69,0,0,0,0,12561.28,24262.32,19666.11,492,3725
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,3,26833.739999999998,0,465,6270.9,20562.839999999998,0,0,0,0,12459.57,24331.63,19666.11,492,3725
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,4,26793.379999999997,0,465,7443.85,19349.529999999997,0,0,0,0,10671.56,22600.54,19687.33,493,3731
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,5,27122.5,0,465,8245.58,18876.92,0,0,0,0,9135.01,21066.93,19666.11,492,3725
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,6,27369.79,0,465,8624.79,18745.00,0,0,0,0,8171.34,20245.33,19666.11,492,3725
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,7,27207.760000000002,0,465,7929.01,19278.750000000002,0,0,0,0,8352.70,20503.74,19687.33,493,3731
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,8,26387.42,0,465,8276.85,18110.57,0,0,0,0,8106.59,20294.53,19687.33,493,3731
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,9,26741.879999999997,0,465,8305.49,18436.389999999997,0,0,0,0,8507.81,20659.37,19685.05,492,3728
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,10,26770.68,0,465,8262.77,18507.91,0,0,0,0,7879.39,20112.53,19685.05,492,3728
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,11,26722.57,0,465,8316.34,18406.23,0,0,0,0,7742.28,19955.20,19685.05,492,3728
c2e930bd-a2a6-4944-adbe-30562e45316b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-24,12,26210.3,0,465,8669.89,17540.41,0,0,0,0,7495.86,19634.05,19685.05,492,3728
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,1,29838.2,0,640,0.0,29838.2,0,0,0,0,15415.40,31233.60,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,6,30495.300000000003,0,597,7472.9,23022.400000000003,0,0,0,0,9185.68,25293.14,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,7,29605.88,0,597,7253.55,22352.33,0,0,0,0,8630.12,24824.48,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,8,30007.14,0,597,7600.57,22406.57,0,0,0,0,8208.58,24456.79,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,9,30293.27,0,597,7982.54,22310.73,0,0,0,0,7793.61,23914.61,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,10,30155.47,0,597,7989.9,22165.57,0,0,0,0,7265.87,23439.79,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,11,30464.53,0,597,8140.16,22324.37,0,0,0,0,6981.45,23147.50,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,12,30703.37,0,597,8639.77,22063.60,0,0,0,0,7449.31,23694.16,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,13,29484.780000000002,0,597,7230.72,22254.060000000002,0,0,0,0,7623.75,23870.08,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,14,29396.72,1,597,7557.16,21839.56,0,0,0,0,7354.86,23612.35,25810.02,640,5798
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,15,31488.07,0,597,9376.74,22111.33,929160.720000001,208728,35334785.8799998,432,92700.60,288181.56,309720.24,7680,69576
00c1817a-9e90-4fbc-a552-3fe98365802b,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-25,5,29533.47,0,597,5988.64,23544.83,0,0,0,0,10383.73,26433.79,25810.02,640,5798
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,4,11558.779999999999,0,121,4266.28,7292.499999999999,89801.91,14993,2311264.23,55,26764.85,43576.80,40819.05,670,6815
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,1,9534.63,0,134,0.0,9534.63,0,0,0,0,7124.35,10324.19,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,11,13622.67,0,121,6821.61,6801.06,0,0,0,0,3840.89,7333.22,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,10,12921.71,0,121,6309.22,6612.49,0,0,0,0,3978.16,7460.47,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,9,12999.0,0,121,6278.76,6720.24,0,0,0,0,4158.39,7629.58,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,8,12796.19,0,121,5814.01,6982.18,0,0,0,0,4492.69,7958.88,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,7,12726.24,0,121,5408.82,7317.42,0,0,0,0,4802.33,8268.04,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,6,10246.36,1,121,1098.32,9148.04,0,0,0,0,8593.47,11857.44,8163.81,134,1363
920b8978-6b2a-43a1-913c-77e2021385d6,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-26,5,13218.57,0,121,3624.34,9594.23,0,0,0,0,8933.91,11785.95,8163.81,134,1363
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,10,41861.380000000005,0,868,11481.0,30380.380000000005,0,0,0,0,9375.15,31399.43,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,11,43030.58,0,868,13304.07,29726.51,0,0,0,0,9356.26,31379.50,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,12,42243.020000000004,0,868,11709.28,30533.740000000004,1697312.41,366036,65769900.2599998,611,115442.73,401437.79,469469.39,11531,101244
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,1,45082.04,0,887,0.0,45082.04,0,0,0,0,22653.07,43911.11,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,3,38586.93,0,868,3180.21,35406.72,0,0,0,0,20236.37,41928.30,36052.12,886,7776
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,4,38359.24,1,868,4828.55,33530.69,0,0,0,0,15784.71,37542.07,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,6,42402.49,0,868,10745.07,31657.42,0,0,0,0,12247.93,34060.09,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,7,42477.01,0,868,11826.85,30650.16,0,0,0,0,11778.30,33692.70,36113.03,887,7788
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,8,43157.14,0,868,12427.27,30729.87,0,0,0,0,10021.16,32024.74,36079.43,886,7786
62bc4a26-dbc6-4d28-8b9d-0221b3f08530,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-27,9,41127.130000000005,0,868,10778.66,30348.470000000005,0,0,0,0,9550.55,31601.70,36113.03,887,7788
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,12,12965.85,0,257,3623.33,9342.52,0,0,0,0,5281.60,11750.78,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,13,12968.32,0,257,3624.4,9343.92,0,0,0,0,5283.63,11752.45,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,14,13034.460000000001,0,257,3623.61,9410.850000000001,116106.06,24878,5214731.9,70,26087.45,58523.30,41466.45,1330,8885
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,1,11798.22,0,266,0.0,11798.22,0,0,0,0,7088.91,13533.49,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,6,13642.34,0,257,3623.87,10018.47,0,0,0,0,5639.95,12077.70,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,7,12579.02,0,257,2555.0,10024.02,0,0,0,0,5644.52,12087.07,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,8,13228.9,0,257,3655.64,9573.26,0,0,0,0,5516.14,12104.30,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,9,13609.009999999998,0,257,3658.05,9950.959999999998,0,0,0,0,5652.74,12204.29,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,10,12225.11,1,257,2555.0,9670.11,0,0,0,0,5343.90,11813.25,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,11,12225.11,0,257,2555.0,9670.11,0,0,0,0,5343.90,11813.25,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,4,12891.710000000001,0,257,3246.02,9645.690000000001,0,0,0,0,5200.30,11801.92,8293.29,266,1777
1766911d-e58d-44d8-bbd9-148a9128fd50,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-28,5,14100.740000000002,0,257,4090.55,10010.190000000002,0,0,0,0,5229.45,11872.52,8293.29,266,1777
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,13,46514.619999999995,0,802,15128.75,31385.869999999995,0,0,0,0,11479.32,33087.31,41543.06,831,9594
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,12,47681.990000000005,0,802,16772.79,30909.200000000005,0,0,0,0,11115.13,32759.50,41543.06,831,9594
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,11,46034.979999999996,0,802,14608.41,31426.569999999996,0,0,0,0,11195.49,32853.06,41543.06,831,9594
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,10,46299.9,0,802,15284.28,31015.62,0,0,0,0,10547.82,32317.12,41542.82,830,9591
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,9,44828.65,1,802,13849.31,30979.34,0,0,0,0,10833.55,32571.88,41542.82,830,9591
9a0f6506-76ce-4ce7-9cda-e8629ab7a558,38ed0dcc-a92b-4c07-85e7-b59e5939b84c,2025-06-30,8,45462.18,0,802,13583.11,31879.07,0,0,0,0,12067.26,33658.35,41537.40,829,9589
